date,state,race,religion,sexual_orientation,ethnicity ,disability,gender,gender_identity,race_ethnicity_ancestry
2013,Vermont,8,1,3,0,0,0,0,NA
2013,Virginia,70,30,12,7,0,0,0,NA
2013,Washington,158,40,49,32,7,4,1,NA
2013,West Virginia,40,6,8,2,0,0,0,NA
2013,Wisconsin ,22,5,15,8,0,0,0,NA
2013,Wyoming ,0,0,0,1,0,0,0,NA
2012,Alabama,3,2,0,1,0,,,NA
2012,Alaska,5,1,0,0,0,,,NA
2012,Arizona,75,25,43,32,1,,,NA
2012,Arkansas,11,3,13,2,1,,,NA
2012,California,379,144,234,151,2,,,NA
2012,Colorado,87,34,33,35,0,,,NA
2012,Connecticut,65,20,37,25,2,,,NA
2012,Delaware,5,1,2,2,0,,,NA
2012,District of Columbia,13,6,47,5,1,,,NA
2012,Florida,77,16,42,8,1,,,NA
2012,Georgia,16,2,2,1,0,,,NA
2012,Idaho,11,5,10,9,0,,,NA
2012,Illinois,48,6,19,11,0,,,NA
2012,Indiana,23,5,7,2,0,,,NA
2012,Iowa,4,2,2,0,0,,,NA
2012,Kansas,52,7,7,11,4,,,NA
2012,Kentucky,123,13,27,22,9,,,NA
2012,Lousiana,2,0,2,0,0,,,NA
2012,Maine,20,10,19,3,0,,,NA
2012,Maryland,23,4,7,1,0,,,NA
2012,Massachusetts,70,31,35,19,2,,,NA
2012,Michigan,427,60,64,59,7,,,NA
2012,Minnesota,40,11,12,9,0,,,NA
2012,Mississippi,5,0,1,12,0,,,NA
2012,Missouri,66,10,22,4,2,,,NA
2012,Montana,13,7,8,4,4,,,NA
2012,Nebraska,7,1,0,1,0,,,NA
2012,Nevada,35,11,23,22,0,,,NA
2012,New Hampshire,16,7,4,2,0,,,NA
2012,New Mexico,0,0,0,0,2,,,NA
2012,New York,170,406,94,45,0,,,NA
2012,North Carolina,66,19,24,10,0,,,NA
2012,North Dakota,21,1,9,10,0,,,NA
2012,Ohio,129,27,63,29,9,,,NA
2012,Oklahoma ,13,2,2,3,1,,,NA
2012,Oregon,18,10,9,10,5,,,NA
2012,Pennsylvania,26,7,4,1,0,,,NA
2012,Rhode Island,4,2,5,1,0,,,NA
2012,South Carolina,69,41,26,8,4,,,NA
2012,South Dakota,20,4,3,2,0,,,NA
2012,Tennessee,183,20,55,36,22,,,NA
2012,Texas,27,4,14,7,0,,,NA
2012,Utah,51,26,9,13,3,,,NA
2012,Vermont,6,2,4,0,0,,,NA
2012,Virginia,79,24,26,5,0,,,NA
2012,Washington,141,50,52,28,1,,,NA
2012,West Virginia,20,1,5,0,1,,,NA
2012,Wisconsin ,32,10,13,5,8,,,NA
2012,Wyoming ,1,0,0,1,0,,,NA
2011,Alabama,58,5,7,11,2,,,NA
2011,Alaska,5,2,1,0,0,,,NA
2011,Arizona,80,35,35,41,1,,,NA
2011,Arkansas,7,1,1,2,0,,,NA
2011,California,415,202,246,170,7,,,NA
2011,Colorado,92,32,42,20,0,,,NA
2011,Connecticut,63,35,24,17,1,,,NA
2011,Delaware,9,3,2,1,0,,,NA
2011,District of Columbia,30,2,43,8,0,,,NA
2011,Florida,54,29,25,16,1,,,NA
2011,Georgia,11,2,4,0,0,,,NA
2011,Idaho,15,6,6,6,0,,,NA
2011,Illinois,36,6,17,9,1,,,NA
2011,Indiana,68,8,12,12,0,,,NA
2011,Iowa,7,1,6,1,0,,,NA
2011,Kansas,37,10,10,10,0,,,NA
2011,Kentucky,97,19,24,13,1,,,NA
2011,Lousiana,3,0,2,0,0,,,NA
2011,Maine,18,8,26,3,0,,,NA
2011,Maryland,24,13,6,6,0,,,NA
2011,Massachusetts,166,75,90,32,4,,,NA
2011,Michigan,227,44,49,21,5,,,NA
2011,Minnesota,72,23,34,18,1,,,NA
2011,Mississippi,0,0,1,0,0,,,NA
2011,Missouri,73,8,30,6,0,,,NA
2011,Montana,13,4,1,4,1,,,NA
2011,Nebraska,24,2,5,5,0,,,NA
2011,Nevada,32,9,11,6,1,,,NA
2011,New Hampshire,12,4,4,2,0,,,NA
2011,New Jersey,222,166,61,52,7,,,NA
2011,New Mexico,10,3,9,6,0,,,NA
2011,New York,145,254,107,35,3,,,NA
2011,North Carolina,65,17,17,13,0,,,NA
2011,North Dakota,19,3,5,0,0,,,NA
2011,Ohio,130,23,58,15,2,,,NA
2011,Oklahoma ,14,2,5,8,0,,,NA
2011,Oregon,54,15,40,18,1,,,NA
2011,Pennsylvania,30,8,7,8,0,,,NA
2011,Rhode Island,3,4,8,4,1,,,NA
2011,South Carolina,64,36,20,13,2,,,NA
2011,South Dakota,15,2,4,0,0,,,NA
2011,Tennessee,78,15,33,13,5,,,NA
2011,Texas,56,19,49,27,1,,,NA
2011,Utah,29,16,14,8,1,,,NA
2011,Vermont,4,1,2,0,0,,,NA
2011,Virginia,76,27,21,19,1,,,NA
2011,Washington,93,32,52,35,1,,,NA
2011,West Virginia,12,1,3,1,1,,,NA
2011,Wisconsin ,49,4,16,6,1,,,NA
2011,Wyoming ,1,0,1,0,0,,,NA
2010,Alabama,12,2,2,3,0,,,NA
2010,Alaska,3,1,1,1,1,,,NA
2010,Arizona,98,48,51,37,2,,,NA
2010,Arkansas,41,6,10,6,0,,,NA
2010,California,436,198,277,176,5,,,NA
2010,Colorado,61,26,39,27,1,,,NA
2010,Connecticut,68,46,18,15,0,,,NA
2010,Delaware,11,5,3,1,0,,,NA
2010,District of Columbia,14,4,35,4,0,,,NA
2010,Florida,65,29,29,13,0,,,NA
2010,Georgia,11,3,2,1,0,,,NA
2010,Idaho,18,4,2,4,0,,,NA
2010,Illinois,45,19,20,9,1,,,NA
2010,Indiana,57,12,17,8,0,,,NA
2010,Iowa,10,0,5,2,0,,,NA
2010,Kansas,32,2,16,8,0,,,NA
2010,Kentucky,121,13,18,19,2,,,NA
2010,Lousiana,4,7,2,0,0,,,NA
2010,Maine,30,7,18,5,1,,,NA
2010,Maryland,44,17,13,6,0,,,NA
2010,Massachusetts,148,57,69,42,0,,,NA
2010,Michigan,197,29,49,29,0,,,NA
2010,Minnesota,69,9,22,27,0,,,NA
2010,Mississippi,2,0,0,9,0,,,NA
2010,Missouri,91,16,22,13,0,,,NA
2010,Montana,15,3,11,1,1,,,NA
2010,Nebraska,37,7,7,10,0,,,NA
2010,Nevada,23,20,15,10,0,,,NA
2010,New Hampshire,11,6,11,3,0,,,NA
2010,New Jersey,224,221,40,52,6,,,NA
2010,New Mexico,12,1,5,6,0,,,NA
2010,New York,189,275,137,97,1,,,NA
2010,North Carolina,61,13,14,6,0,,,NA
2010,North Dakota,3,1,3,1,0,,,NA
2010,Ohio,147,37,37,23,3,,,NA
2010,Oklahoma ,32,3,10,4,0,,,NA
2010,Oregon,57,18,33,25,1,,,NA
2010,Pennsylvania,33,8,10,6,0,,,NA
2010,Rhode Island,10,5,3,1,1,,,NA
2010,South Carolina,54,19,29,5,2,,,NA
2010,South Dakota,27,1,11,12,0,,,NA
2010,Tennessee,95,11,25,10,6,,,NA
2010,Texas,85,19,39,30,1,,,NA
2010,Utah,24,18,16,5,0,,,NA
2010,Vermont,7,2,7,1,0,,,NA
2010,Virginia,107,25,15,24,4,,,NA
2010,Washington,127,34,28,41,2,,,NA
2010,West Virginia,24,3,4,2,0,,,NA
2010,Wisconsin ,42,13,28,8,2,,,NA
2010,Wyoming ,2,0,0,0,0,,,NA
2009,Alabama,6,1,2,0,0,,,NA
2009,Alaska,7,0,2,0,0,,,NA
2009,Arizona,85,50,41,42,1,,,NA
2009,Arkansas,45,5,16,7,1,,,NA
2009,California,453,194,222,142,4,,,NA
2009,Colorado,110,16,28,51,3,,,NA
2009,Connecticut,104,43,28,22,2,,,NA
2009,Delaware,20,10,3,4,0,,,NA
2009,District of Columbia,3,0,30,2,0,,,NA
2009,Florida,68,21,28,13,0,,,NA
2009,Georgia,6,1,4,0,0,,,NA
2009,Idaho,15,6,5,9,0,,,NA
2009,Illinois,76,20,22,11,0,,,NA
2009,Indiana,34,8,12,1,0,,,NA
2009,Iowa,10,1,4,3,0,,,NA
2009,Kansas,63,18,20,20,1,,,NA
2009,Kentucky,95,11,24,18,2,,,NA
2009,Lousiana,9,0,3,1,0,,,NA
2009,Maine,28,6,14,2,0,,,NA
2009,Maryland,62,26,9,5,0,,,NA
2009,Massachusetts,158,59,66,36,3,,,NA
2009,Michigan,194,26,62,25,7,,,NA
2009,Minnesota,86,15,28,22,2,,,NA
2009,Mississippi,1,0,0,1,0,,,NA
2009,Missouri,81,17,21,5,0,,,NA
2009,Montana,8,6,10,4,0,,,NA
2009,Nebraska,47,10,10,8,3,,,NA
2009,Nevada,20,4,16,8,0,,,NA
2009,New Hampshire,14,3,5,2,0,,,NA
2009,New Jersey,221,210,66,50,2,,,NA
2009,New Mexico,6,1,5,3,0,,,NA
2009,New York,160,283,114,67,2,,,NA
2009,North Carolina,67,9,15,12,0,,,NA
2009,North Dakota,10,1,2,1,0,,,NA
2009,Ohio,142,24,47,31,53, ,,NA
2009,Oklahoma ,33,6,14,6,0,,,NA
2009,Oregon,64,18,24,22,2,,,NA
2009,Pennsylvania,27,10,5,4,0,,,NA
2009,Rhode Island,10,11,12,3,0,,,NA
2009,South Carolina,63,25,18,13,5,,,NA
2009,South Dakota,26,5,4,7,0,,,NA
2009,Tennessee,91,18,44,15,1,,,NA
2009,Texas,84,18,36,27,0,,,NA
2009,Utah,13,15,8,12,0,,,NA
2009,Vermont,8,8,7,0,1,,,NA
2009,Virginia,97,27,18,8,0,,,NA
2009,Washington,120,27,36,25,0,,,NA
2009,West Virginia,18,1,3,1,1,,,NA
2009,Wisconsin ,29,9,11,5,0,,,NA
2009,Wyoming ,5,0,0,3,0,,,NA
2008,Alabama,6,2,2,1,0,,,NA
2008,Alaska,5,2,1,0,0,,,NA
2008,Arizona,80,34,25,46,0,,,NA
2008,Arkansas,65,3,18,5,0,,,NA
2008,California,584,294,283,216,4,,,NA
2008,Colorado,67,24,24,32,2,,,NA
2008,Connecticut,91,32,18,23,0,,,NA
2008,Delaware,33,13,6,6,0,,,NA
2008,District of Columbia,8,1,30,3,0,,,NA
2008,Florida,69,35,31,17,1,,,NA
2008,Georgia,4,2,2,1,0,,,NA
2008,Idaho,15,3,3,9,0,,,NA
2008,Illinois,66,18,23,12,1,,,NA
2008,Indiana,39,3,12,4,3,,,NA
2008,Iowa,20,4,5,3,1,,,NA
2008,Kansas,69,11,22,11,0,,,NA
2008,Kentucky,43,4,13,4,0,,,NA
2008,Lousiana,60,1,3,3,0,,,NA
2008,Maine,32,8,20,3,0,,,NA
2008,Maryland,55,27,11,7,0,,,NA
2008,Massachusetts,168,60,66,34,5,,,NA
2008,Michigan,391,52,65,45,7,,,NA
2008,Minnesota,96,13,30,24,1,,,NA
2008,Mississippi,4,0,0,0,0,,,NA
2008,Missouri,70,9,14,6,0,,,NA
2008,Montana,8,5,6,4,1,,,NA
2008,Nebraska,3,2,3,3,0,,,NA
2008,Nevada,44,19,13,18,0,,,NA
2008,New Hampshire,26,5,10,2,1,,,NA
2008,New Jersey,340,265,82,55,2,,,NA
2008,New Mexico,4,0,3,2,0,,,NA
2008,New York,179,260,83,47,1,,,NA
2008,North Carolina,87,14,12,10,1,,,NA
2008,North Dakota,10,1,3,2,0,,,NA
2008,Ohio,190,28,57,41,29,,,NA
2008,Oklahoma ,38,4,4,5,0,,,NA
2008,Oregon,89,40,35,22,1,,,NA
2008,Pennsylvania,43,14,6,5,0,,,NA
2008,Rhode Island,10,12,10,3,0,,,NA
2008,South Carolina,89,27,22,11,4,,,NA
2008,South Dakota,20,9,7,5,1,,,NA
2008,Tennessee,135,41,46,30,3,,,NA
2008,Texas,131,25,55,35,0,,,NA
2008,Utah,14,9,9,8,0,,,NA
2008,Vermont,12,0,5,1,2,,,NA
2008,Virginia,172,37,33,19,2,,,NA
2008,Washington,121,35,42,38,3,,,NA
2008,West Virginia,32,1,7,3,0,,,NA
2008,Wisconsin ,53,9,18,10,2,,,NA
2008,Wyoming ,4,2,0,0,0,,,NA
2007,Alabama,5,0,1,0,0,,,NA
2007,Alaska,5,0,2,0,1,,,NA
2007,Arizona,82,22,27,29,1,,,NA
2007,Arkansas,21,1,8,3,0,,,NA
2007,California,674,204,263,256,3,,,NA
2007,Colorado,75,14,32,34,1,,,NA
2007,Connecticut,66,31,18,11,1,,,NA
2007,Delaware,27,6,7,9,0,,,NA
2007,District of Columbia,3,7,29,2,0,,,NA
2007,Florida,86,26,25,29,0,,,NA
2007,Georgia,3,0,6,4,0,,,NA
2007,Idaho,18,6,7,7,0,,,NA
2007,Illinois,94,21,29,21,2,,,NA
2007,Indiana,25,9,3,3,0,,,NA
2007,Iowa,16,1,5,5,0,,,NA
2007,Kansas,63,13,19,15,0,,,NA
2007,Kentucky,30,6,9,3,0,,,NA
2007,Lousiana,22,4,2,3,0,,,NA
2007,Maine,39,7,21,5,0,,,NA
2007,Maryland,82,40,19,9,0,,,NA
2007,Massachusetts,171,58,80,42,2,,,NA
2007,Michigan,425,73,73,53,4,,,NA
2007,Minnesota,78,18,27,32,2,,,NA
2007,Missouri,82,12,9,10,1,,,NA
2007,Montana,7,3,6,4,1,,,NA
2007,Nebraska,26,2,9,7,0,,,NA
2007,Nevada,25,16,8,14,0,,,NA
2007,New Hampshire,19,11,10,2,1,,,NA
2007,New Jersey,349,245,85,64,5,,,NA
2007,New Mexico,9,0,1,4,0,,,NA
2007,New York,126,271,73,22,1,,,NA
2007,North Carolina,46,6,10,13,0,,,NA
2007,North Dakota,12,0,2,0,0,,,NA
2007,Ohio,161,25,53,43,30,,,NA
2007,Oklahoma ,22,2,3,3,0,,,NA
2007,Oregon,77,28,37,27,1,,,NA
2007,Pennsylvania,40,25,13,5,0,,,NA
2007,Rhode Island,20,5,9,13,0,,,NA
2007,South Carolina,72,20,16,16,3,,,NA
2007,South Dakota,21,6,1,9,0,,,NA
2007,Tennessee,116,33,49,38,3,,,NA
2007,Texas,130,20,46,46,0,,,NA
2007,Utah,19,15,9,12,0,,,NA
2007,Vermont,9,5,7,0,0,,,NA
2007,Virginia,186,54,34,34,15,,,NA
2007,Washington,104,17,39,34,1,,,NA
2007,West Virginia,31,2,10,1,0,,,NA
2007,Wisconsin ,43,6,9,11,0,,,NA
2007,Wyoming ,10,5,5,1,0,,,NA
2006,Alabama,1,0,0,0,0,,,NA
2006,Alaska,4,0,2,0,0,,,NA
2006,Arizona,52,30,28,38,1,,,NA
2006,Arkansas,91,3,11,6,2,,,NA
2006,California,597,204,246,247,3,,,NA
2006,Colorado,59,42,16,19,2,,,NA
2006,Connecticut,56,30,29,14,2,,,NA
2006,Delaware,29,6,7,5,1,,,NA
2006,District of Columbia,11,5,36,4,1,,,NA
2006,Florida,114,35,44,23,0,,,NA
2006,Georgia,6,2,4,1,0,,,NA
2006,Idaho,11,2,3,7,0,,,NA
2006,Illinois,90,25,29,12,0,,,NA
2006,Indiana,18,3,11,7,0,,,NA
2006,Iowa,12,3,8,4,1,,,NA
2006,Kansas,65,12,12,20,0,,,NA
2006,Kentucky,35,9,12,8,0,,,NA
2006,Louisiana,14,2,2,2,2,,,NA
2006,Maine,28,10,16,4,1,,,NA
2006,Maryland,135,52,13,12,0,,,NA
2006,Massachusetts,167,84,72,54,2,,,NA
2006,Michigan,477,74,52,48,2,,,NA
2006,Minnesota,98,13,20,6,0,,,NA
2006,Missouri,48,10,10,8,2,,,NA
2006,Montana,14,5,1,3,1,,,NA
2006,Nebraska,35,4,5,12,0,,,NA
2006,Nevada,53,13,13,46,0,,,NA
2006,New Hampshire,10,14,9,1,0,,,NA
2006,New Jersey,358,243,70,84,4,,,NA
2006,New Mexico,6,1,5,8,0,,,NA
2006,New York,145,250,86,41,0,,,NA
2006,North Carolina,77,5,9,9,0,,,NA
2006,North Dakota,13,1,0,2,0,,,NA
2006,Ohio,184,32,34,44,6,,,NA
2006,Oklahoma ,29,8,7,6,1,,,NA
2006,Oregon,66,27,25,23,0,,,NA
2006,Pennsylvania,62,18,13,4,0,,,NA
2006,Rhode Island,5,9,4,1,0,,,NA
2006,South Carolina,61,12,23,7,7,,,NA
2006,South Dakota,65,4,6,1,0,,,NA
2006,Tennessee,98,37,44,22,1,,,NA
2006,Texas,124,27,47,46,1,,,NA
2006,Utah,13,6,6,10,0,,,NA
2006,Vermont,9,1,9,2,0,,,NA
2006,Virginia,200,47,37,24,33,,,NA
2006,Washington,87,30,37,21,2,,,NA
2006,West Virginia,22,2,8,2,0,,,NA
2006,Wisconsin ,44,12,12,15,1,,,NA
2006,Wyoming ,2,0,2,1,0,,,NA
2005,Alaska,4,0,0,0,0,,,NA
2005,Arizona,61,27,23,27,0,,,NA
2005,Arkansas,97,10,16,11,0,,,NA
2005,California,680,205,255,236,3,,,NA
2005,Colorado,59,22,16,27,1,,,NA
2005,Connecticut,52,21,8,10,4,,,NA
2005,Delaware,25,7,6,7,0,,,NA
2005,District of Columbia,7,7,30,4,0,,,NA
2005,Florida,113,34,31,53,0,,,NA
2005,Georgia,4,2,10,1,0,,,NA
2005,Idaho,18,4,4,7,0,,,NA
2005,Illinois,106,23,28,10,1,,,NA
2005,Indiana,32,4,11,7,0,,,NA
2005,Iowa,22,8,4,3,0,,,NA
2005,Kansas,46,3,8,14,1,,,NA
2005,Kentucky,27,2,8,6,1,,,NA
2005,Louisiana,12,3,1,0,1,,,NA
2005,Maine,21,12,21,3,0,,,NA
2005,Maryland,127,52,11,5,0,,,NA
2005,Massachusetts,197,53,64,55,3,,,NA
2005,Michigan,475,53,57,50,5,,,NA
2005,Minnesota,104,25,27,47,3,,,NA
2005,Missouri,60,5,12,1,0,,,NA
2005,Montana,37,5,7,8,8,,,NA
2005,Nebraska,36,12,10,11,2,,,NA
2005,Nevada,33,14,8,21,1,,,NA
2005,New Hampshire,17,3,8,4,0,,,NA
2005,New Jersey,336,281,43,73,5,,,NA
2005,New Mexico,13,2,1,2,0,,,NA
2005,New York,119,88,24,18,0,,,NA
2005,North Carolina,62,7,10,10,0,,,NA
2005,North Dakota,7,2,1,2,0,,,NA
2005,Ohio,100,18,23,31,4,,,NA
2005,Oklahoma ,31,4,2,4,0,,,NA
2005,Oregon,70,12,26,29,0,,,NA
2005,Pennsylvania,60,36,13,8,1,,,NA
2005,Rhode Island,5,7,3,0,0,,,NA
2005,South Carolina,50,19,12,10,7,,,NA
2005,South Dakota,6,0,2,1,0,,,NA
2005,Tennessee,79,23,15,11,0,,,NA
2005,Texas,122,36,63,43,0,,,NA
2005,Utah,21,8,6,9,0,,,NA
2005,Vermont,17,3,9,2,1,,,NA
2005,Virginia,183,37,44,31,1,,,NA
2005,Washington,107,17,26,21,0,,,NA
2005,West Virginia,34,7,5,1,0,,,NA
2005,Wisconsin ,27,4,5,10,0,,,NA
2005,Wyoming ,1,1,1,0,0,,,NA
2004,Alabama,3,0,0,0,0,,,NA
2004,Alaska,8,0,0,1,0,,,NA
2004,Arizona,101,44,33,45,1,,,NA
2004,Arkansas,78,7,5,2,1,,,NA
2004,California,678,205,264,242,4,,,NA
2004,Colorado,29,14,3,13,0,,,NA
2004,Connecticut,54,24,21,17,0,,,NA
2004,Delaware,19,2,9,3,0,,,NA
2004,District of Columbia,14,2,29,4,0,,,NA
2004,Florida,151,35,45,43,0,,,NA
2004,Georgia,10,3,12,4,0,,,NA
2004,Idaho,13,14,4,6,0,,,NA
2004,Illinois,109,22,35,21,0,,,NA
2004,Indiana,34,6,14,8,1,,,NA
2004,Iowa,14,2,4,3,0,,,NA
2004,Kansas,31,2,13,3,0,,,NA
2004,Kentucky,44,9,11,7,0,,,NA
2004,Louisiana,12,7,3,0,0,,,NA
2004,Maine,24,7,35,2,0,,,NA
2004,Maryland,150,57,19,19,0,,,NA
2004,Massachusetts,175,75,66,30,0,,,NA
2004,Michigan,366,53,73,51,13,,,NA
2004,Minnesota,157,31,34,16,1,,,NA
2004,Mississippi,2,0,0,0,0,,,NA
2004,Missouri,52,4,11,4,0,,,NA
2004,Montana,31,8,7,3,7,,,NA
2004,Nebraska,34,7,9,12,0,,,NA
2004,Nevada,42,15,10,14,0,,,NA
2004,New Hampshire,22,7,15,4,0,,,NA
2004,New Jersey,335,318,55,60,1,,,NA
2004,New Mexico,12,3,4,2,0,,,NA
2004,New York,111,173,36,66,0,,,NA
2004,North Carolina,46,5,10,5,0,,,NA
2004,North Dakota,6,2,0,0,0,,,NA
2004,Ohio,203,34,57,58,1,,,NA
